fid,id,NAME,KWD_YPES,NUMPOINTS,std_name,price,avg_price
15,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.34,Αμαρουσίου,"9168",24.000000000000000,αμαρουσίου,60834,143729.533
15,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.34,Αμαρουσίου,"9168",24.000000000000000,αμαρουσίου,235000,143729.533
15,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.34,Αμαρουσίου,"9168",24.000000000000000,αμαρουσίου,181789,143729.533
15,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.34,Αμαρουσίου,"9168",24.000000000000000,αμαρουσίου,289000,143729.533
15,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.34,Αμαρουσίου,"9168",24.000000000000000,αμαρουσίου,123500,143729.533
15,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.34,Αμαρουσίου,"9168",24.000000000000000,αμαρουσίου,147000,143729.533
15,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.34,Αμαρουσίου,"9168",24.000000000000000,αμαρουσίου,130000,143729.533
15,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.34,Αμαρουσίου,"9168",24.000000000000000,αμαρουσίου,220000,143729.533
15,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.34,Αμαρουσίου,"9168",24.000000000000000,αμαρουσίου,178000,143729.533
15,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.34,Αμαρουσίου,"9168",24.000000000000000,αμαρουσίου,52000,143729.533
15,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.34,Αμαρουσίου,"9168",24.000000000000000,αμαρουσίου,98000,143729.533
15,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.34,Αμαρουσίου,"9168",24.000000000000000,αμαρουσίου,106020,143729.533
15,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.34,Αμαρουσίου,"9168",24.000000000000000,αμαρουσίου,188000,143729.533
16,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.53,Ασπροπύργου,"9228",8.000000000000000,ασπροπύργο,48500,44660.000
16,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.53,Ασπροπύργου,"9228",8.000000000000000,ασπροπύργο,44000,44660.000
16,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.53,Ασπροπύργου,"9228",8.000000000000000,ασπροπύργο,33000,44660.000
16,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.53,Ασπροπύργου,"9228",8.000000000000000,ασπροπύργο,58800,44660.000
16,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.53,Ασπροπύργου,"9228",8.000000000000000,ασπροπύργο,39000,44660.000
17,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.207,Νέας Ιωνίας,"9174",40.000000000000000,νέας ιωνία,68000,118216.550
17,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.207,Νέας Ιωνίας,"9174",40.000000000000000,νέας ιωνία,81100,118216.550
17,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.207,Νέας Ιωνίας,"9174",40.000000000000000,νέας ιωνία,120000,118216.550
17,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.207,Νέας Ιωνίας,"9174",40.000000000000000,νέας ιωνία,125000,118216.550
17,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.207,Νέας Ιωνίας,"9174",40.000000000000000,νέας ιωνία,120000,118216.550
17,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.207,Νέας Ιωνίας,"9174",40.000000000000000,νέας ιωνία,124000,118216.550
17,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.207,Νέας Ιωνίας,"9174",40.000000000000000,νέας ιωνία,152000,118216.550
17,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.207,Νέας Ιωνίας,"9174",40.000000000000000,νέας ιωνία,111000,118216.550
17,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.207,Νέας Ιωνίας,"9174",40.000000000000000,νέας ιωνία,89500,118216.550
17,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.207,Νέας Ιωνίας,"9174",40.000000000000000,νέας ιωνία,203000,118216.550
17,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.207,Νέας Ιωνίας,"9174",40.000000000000000,νέας ιωνία,159061,118216.550
17,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.207,Νέας Ιωνίας,"9174",40.000000000000000,νέας ιωνία,49300,118216.550
17,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.207,Νέας Ιωνίας,"9174",40.000000000000000,νέας ιωνία,79800,118216.550
17,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.207,Νέας Ιωνίας,"9174",40.000000000000000,νέας ιωνία,184000,118216.550
17,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.207,Νέας Ιωνίας,"9174",40.000000000000000,νέας ιωνία,82800,118216.550
17,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.207,Νέας Ιωνίας,"9174",40.000000000000000,νέας ιωνία,132875,118216.550
17,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.207,Νέας Ιωνίας,"9174",40.000000000000000,νέας ιωνία,63200,118216.550
17,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.207,Νέας Ιωνίας,"9174",40.000000000000000,νέας ιωνία,49000,118216.550
17,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.207,Νέας Ιωνίας,"9174",40.000000000000000,νέας ιωνία,128400,118216.550
17,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.207,Νέας Ιωνίας,"9174",40.000000000000000,νέας ιωνία,242295,118216.550
18,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.55,Αχαρνών,"9215",46.000000000000000,αχαρνών,93000,95044.118
18,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.55,Αχαρνών,"9215",46.000000000000000,αχαρνών,51200,95044.118
18,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.55,Αχαρνών,"9215",46.000000000000000,αχαρνών,64000,95044.118
18,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.55,Αχαρνών,"9215",46.000000000000000,αχαρνών,154000,95044.118
18,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.55,Αχαρνών,"9215",46.000000000000000,αχαρνών,55000,95044.118
18,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.55,Αχαρνών,"9215",46.000000000000000,αχαρνών,65500,95044.118
18,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.55,Αχαρνών,"9215",46.000000000000000,αχαρνών,157600,95044.118
18,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.55,Αχαρνών,"9215",46.000000000000000,αχαρνών,40000,95044.118
18,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.55,Αχαρνών,"9215",46.000000000000000,αχαρνών,134000,95044.118
18,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.55,Αχαρνών,"9215",46.000000000000000,αχαρνών,66000,95044.118
18,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.55,Αχαρνών,"9215",46.000000000000000,αχαρνών,35000,95044.118
18,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.55,Αχαρνών,"9215",46.000000000000000,αχαρνών,103900,95044.118
18,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.55,Αχαρνών,"9215",46.000000000000000,αχαρνών,82000,95044.118
18,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.55,Αχαρνών,"9215",46.000000000000000,αχαρνών,30550,95044.118
18,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.55,Αχαρνών,"9215",46.000000000000000,αχαρνών,162147,95044.118
18,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.55,Αχαρνών,"9215",46.000000000000000,αχαρνών,94000,95044.118
18,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.55,Αχαρνών,"9215",46.000000000000000,αχαρνών,54500,95044.118
18,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.55,Αχαρνών,"9215",46.000000000000000,αχαρνών,94527,95044.118
18,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.55,Αχαρνών,"9215",46.000000000000000,αχαρνών,64000,95044.118
18,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.55,Αχαρνών,"9215",46.000000000000000,αχαρνών,110000,95044.118
18,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.55,Αχαρνών,"9215",46.000000000000000,αχαρνών,79000,95044.118
18,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.55,Αχαρνών,"9215",46.000000000000000,αχαρνών,57000,95044.118
18,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.55,Αχαρνών,"9215",46.000000000000000,αχαρνών,111800,95044.118
18,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.55,Αχαρνών,"9215",46.000000000000000,αχαρνών,94208,95044.118
18,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.55,Αχαρνών,"9215",46.000000000000000,αχαρνών,81000,95044.118
18,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.55,Αχαρνών,"9215",46.000000000000000,αχαρνών,102500,95044.118
18,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.55,Αχαρνών,"9215",46.000000000000000,αχαρνών,89700,95044.118
18,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.55,Αχαρνών,"9215",46.000000000000000,αχαρνών,80000,95044.118
18,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.55,Αχαρνών,"9215",46.000000000000000,αχαρνών,98000,95044.118
18,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.55,Αχαρνών,"9215",46.000000000000000,αχαρνών,171000,95044.118
18,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.55,Αχαρνών,"9215",46.000000000000000,αχαρνών,98080,95044.118
18,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.55,Αχαρνών,"9215",46.000000000000000,αχαρνών,198000,95044.118
18,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.55,Αχαρνών,"9215",46.000000000000000,αχαρνών,184000,95044.118
18,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.55,Αχαρνών,"9215",46.000000000000000,αχαρνών,76288,95044.118
19,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.56,Βάρης - Βούλας - Βουλιαγμένης,"9216",13.000000000000000,βάρης - βο,104000,291531.833
19,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.56,Βάρης - Βούλας - Βουλιαγμένης,"9216",13.000000000000000,βάρης - βο,366000,291531.833
19,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.56,Βάρης - Βούλας - Βουλιαγμένης,"9216",13.000000000000000,βάρης - βο,224000,291531.833
19,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.56,Βάρης - Βούλας - Βουλιαγμένης,"9216",13.000000000000000,βάρης - βο,245000,291531.833
19,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.56,Βάρης - Βούλας - Βουλιαγμένης,"9216",13.000000000000000,βάρης - βο,147550,291531.833
19,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.56,Βάρης - Βούλας - Βουλιαγμένης,"9216",13.000000000000000,βάρης - βο,235000,291531.833
19,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.56,Βάρης - Βούλας - Βουλιαγμένης,"9216",13.000000000000000,βάρης - βο,700000,291531.833
19,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.56,Βάρης - Βούλας - Βουλιαγμένης,"9216",13.000000000000000,βάρης - βο,193000,291531.833
19,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.56,Βάρης - Βούλας - Βουλιαγμένης,"9216",13.000000000000000,βάρης - βο,372500,291531.833
19,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.56,Βάρης - Βούλας - Βουλιαγμένης,"9216",13.000000000000000,βάρης - βο,115000,291531.833
19,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.56,Βάρης - Βούλας - Βουλιαγμένης,"9216",13.000000000000000,βάρης - βο,450000,291531.833
19,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.56,Βάρης - Βούλας - Βουλιαγμένης,"9216",13.000000000000000,βάρης - βο,346332,291531.833
20,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.62,Βριλησσίων,"9169",3.000000000000000,βριλησσίων,139000,256666.667
20,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.62,Βριλησσίων,"9169",3.000000000000000,βριλησσίων,374000,256666.667
20,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.62,Βριλησσίων,"9169",3.000000000000000,βριλησσίων,257000,256666.667
21,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.67,Βύρωνος,"9187",20.000000000000000,βύρωνος,73000,71388.889
21,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.67,Βύρωνος,"9187",20.000000000000000,βύρωνος,49600,71388.889
21,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.67,Βύρωνος,"9187",20.000000000000000,βύρωνος,67000,71388.889
21,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.67,Βύρωνος,"9187",20.000000000000000,βύρωνος,72000,71388.889
21,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.67,Βύρωνος,"9187",20.000000000000000,βύρωνος,88000,71388.889
21,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.67,Βύρωνος,"9187",20.000000000000000,βύρωνος,43000,71388.889
21,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.67,Βύρωνος,"9187",20.000000000000000,βύρωνος,68000,71388.889
21,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.67,Βύρωνος,"9187",20.000000000000000,βύρωνος,80000,71388.889
21,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.67,Βύρωνος,"9187",20.000000000000000,βύρωνος,73000,71388.889
21,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.67,Βύρωνος,"9187",20.000000000000000,βύρωνος,75000,71388.889
21,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.67,Βύρωνος,"9187",20.000000000000000,βύρωνος,69300,71388.889
21,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.67,Βύρωνος,"9187",20.000000000000000,βύρωνος,141000,71388.889
21,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.67,Βύρωνος,"9187",20.000000000000000,βύρωνος,39000,71388.889
21,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.67,Βύρωνος,"9187",20.000000000000000,βύρωνος,38000,71388.889
21,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.67,Βύρωνος,"9187",20.000000000000000,βύρωνος,99100,71388.889
21,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.67,Βύρωνος,"9187",20.000000000000000,βύρωνος,35000,71388.889
21,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.67,Βύρωνος,"9187",20.000000000000000,βύρωνος,113000,71388.889
21,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.67,Βύρωνος,"9187",20.000000000000000,βύρωνος,62000,71388.889
22,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.68,Γαλατσίου,"9188",3.000000000000000,γαλατσίου,28000,64000.000
22,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.68,Γαλατσίου,"9188",3.000000000000000,γαλατσίου,50000,64000.000
22,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.68,Γαλατσίου,"9188",3.000000000000000,γαλατσίου,114000,64000.000
23,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.110,Ηλιούπολης,"9191",14.000000000000000,ηλιούπολης,143000,122116.667
23,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.110,Ηλιούπολης,"9191",14.000000000000000,ηλιούπολης,142000,122116.667
23,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.110,Ηλιούπολης,"9191",14.000000000000000,ηλιούπολης,58400,122116.667
23,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.110,Ηλιούπολης,"9191",14.000000000000000,ηλιούπολης,173000,122116.667
23,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.110,Ηλιούπολης,"9191",14.000000000000000,ηλιούπολης,226000,122116.667
23,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.110,Ηλιούπολης,"9191",14.000000000000000,ηλιούπολης,158000,122116.667
23,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.110,Ηλιούπολης,"9191",14.000000000000000,ηλιούπολης,150000,122116.667
23,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.110,Ηλιούπολης,"9191",14.000000000000000,ηλιούπολης,12000,122116.667
23,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.110,Ηλιούπολης,"9191",14.000000000000000,ηλιούπολης,70000,122116.667
23,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.110,Ηλιούπολης,"9191",14.000000000000000,ηλιούπολης,85000,122116.667
23,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.110,Ηλιούπολης,"9191",14.000000000000000,ηλιούπολης,185000,122116.667
23,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.110,Ηλιούπολης,"9191",14.000000000000000,ηλιούπολης,63000,122116.667
24,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.208,Νέας Σμύρνης,"9200",21.000000000000000,νέας σμύρν,56800,145958.462
24,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.208,Νέας Σμύρνης,"9200",21.000000000000000,νέας σμύρν,172000,145958.462
24,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.208,Νέας Σμύρνης,"9200",21.000000000000000,νέας σμύρν,124800,145958.462
24,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.208,Νέας Σμύρνης,"9200",21.000000000000000,νέας σμύρν,157000,145958.462
24,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.208,Νέας Σμύρνης,"9200",21.000000000000000,νέας σμύρν,115500,145958.462
24,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.208,Νέας Σμύρνης,"9200",21.000000000000000,νέας σμύρν,109000,145958.462
24,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.208,Νέας Σμύρνης,"9200",21.000000000000000,νέας σμύρν,194000,145958.462
24,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.208,Νέας Σμύρνης,"9200",21.000000000000000,νέας σμύρν,250000,145958.462
24,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.208,Νέας Σμύρνης,"9200",21.000000000000000,νέας σμύρν,100000,145958.462
24,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.208,Νέας Σμύρνης,"9200",21.000000000000000,νέας σμύρν,140000,145958.462
24,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.208,Νέας Σμύρνης,"9200",21.000000000000000,νέας σμύρν,107000,145958.462
24,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.208,Νέας Σμύρνης,"9200",21.000000000000000,νέας σμύρν,205000,145958.462
24,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.208,Νέας Σμύρνης,"9200",21.000000000000000,νέας σμύρν,166360,145958.462
25,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.71,Γλυφάδας,"9196",26.000000000000000,γλυφάδας,35700,236477.778
25,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.71,Γλυφάδας,"9196",26.000000000000000,γλυφάδας,299000,236477.778
25,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.71,Γλυφάδας,"9196",26.000000000000000,γλυφάδας,325000,236477.778
25,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.71,Γλυφάδας,"9196",26.000000000000000,γλυφάδας,159000,236477.778
25,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.71,Γλυφάδας,"9196",26.000000000000000,γλυφάδας,172000,236477.778
25,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.71,Γλυφάδας,"9196",26.000000000000000,γλυφάδας,76400,236477.778
25,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.71,Γλυφάδας,"9196",26.000000000000000,γλυφάδας,63000,236477.778
25,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.71,Γλυφάδας,"9196",26.000000000000000,γλυφάδας,218000,236477.778
25,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.71,Γλυφάδας,"9196",26.000000000000000,γλυφάδας,284000,236477.778
25,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.71,Γλυφάδας,"9196",26.000000000000000,γλυφάδας,156000,236477.778
25,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.71,Γλυφάδας,"9196",26.000000000000000,γλυφάδας,254500,236477.778
25,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.71,Γλυφάδας,"9196",26.000000000000000,γλυφάδας,173000,236477.778
25,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.71,Γλυφάδας,"9196",26.000000000000000,γλυφάδας,1000000,236477.778
25,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.71,Γλυφάδας,"9196",26.000000000000000,γλυφάδας,235000,236477.778
25,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.71,Γλυφάδας,"9196",26.000000000000000,γλυφάδας,181000,236477.778
25,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.71,Γλυφάδας,"9196",26.000000000000000,γλυφάδας,172000,236477.778
25,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.71,Γλυφάδας,"9196",26.000000000000000,γλυφάδας,246000,236477.778
25,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.71,Γλυφάδας,"9196",26.000000000000000,γλυφάδας,207000,236477.778
26,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.75,Δάφνης - Υμηττού,"9189",11.000000000000000,δάφνης - υ,128000,93166.667
26,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.75,Δάφνης - Υμηττού,"9189",11.000000000000000,δάφνης - υ,42000,93166.667
26,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.75,Δάφνης - Υμηττού,"9189",11.000000000000000,δάφνης - υ,139000,93166.667
26,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.75,Δάφνης - Υμηττού,"9189",11.000000000000000,δάφνης - υ,53000,93166.667
26,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.75,Δάφνης - Υμηττού,"9189",11.000000000000000,δάφνης - υ,67000,93166.667
26,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.75,Δάφνης - Υμηττού,"9189",11.000000000000000,δάφνης - υ,130000,93166.667
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,37040,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,93600,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,121500,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,170000,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,88000,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,54960,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,90400,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,54500,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,88700,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,42900,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,104000,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,29000,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,85000,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,17800,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,47000,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,82000,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,50000,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,112000,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,76500,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,53000,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,43000,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,93000,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,28500,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,50400,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,57200,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,103200,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,27600,64128.302
